sku,name,author,regular_price,sale_price,qty,publisher,edition,cost,notes,cover,translator,description,images,genre,ln,condition,isbn,no_of_page,name_alt,source_url,id,error
20-3-280,অপবাদ,সুস্ময় আচার্য সুমন,40,,2,সেবা প্রকাশনী,2002,20,,Paperback,,,,ওয়েস্টার্ন-OLD,Bn,OLD,,,,,46865,not found under this category
20-3-281,লালসা,গোলাম মাওলা নঈম,40,,1,সেবা প্রকাশনী,2003,20,,Paperback,,,,ওয়েস্টার্ন-OLD,Bn,OLD,,,,,46863,not found under this category
20-3-282,শত্রুরা আসছে!,শওকত হোসেন,40,,0,কথামেলা,2000,20,,Paperback,,,,ওয়েস্টার্ন-OLD,Bn,OLD,,,,,46864,not found under this category
20-3-283,জালিয়াত,শওকত হোসেন,40,,0,সেবা প্রকাশনী,1993,20,,Paperback,,,,ওয়েস্টার্ন-OLD,Bn,OLD,,,,,46866,not found under this category
20-4-001,কালো মেঘ,ইসমাইল আরমান,40,,0,সেবা প্রকাশনী,,20,,Paperback,,,,অয়ন জিমি-OLD,Bn,OLD,,,,,46868,not found under this category
20-4-002,সাবাস অয়ন! সাবাস জিমি!,ইসমাইল আরমান,40,,0,সেবা প্রকাশনী,1999,20,,Paperback,,,,অয়ন জিমি-OLD,Bn,OLD,,,,,46867,not found under this category
20-4-003,হারানো শুশুক,ইসমাইল আরমান,40,,0,সেবা প্রকাশনী,,20,,Paperback,,,,অয়ন জিমি-OLD,Bn,OLD,,,,,46869,not found under this category
20-4-004,মাঞ্চুরিয়ান মুখোশ/কিংবদন্তী,ইসমাইল আরমান,50,,0,সেবা প্রকাশনী,2001,20,দুইটি বই একত্রে,Paperback,,,,অয়ন জিমি-OLD,Bn,OLD,,,,,46870,not found under this category
20-4-005,ভিক্টোরিয়ার হীরে/রেলগাড়ি ঝমাঝম/হ্যারোভিলের রহস্য,ইসমাইল আরমান,60,,0,সেবা প্রকাশনী,2012,20,তিনটি বই একত্রে,Paperback,,,,অয়ন জিমি-OLD,Bn,OLD,,,,,46871,not found under this category
20-4-006,পাইন রিজের ভ্যাম্পায়ার,ইসমাইল আরমান,40,,0,সেবা প্রকাশনী,2022,20,,Paperback,,,,অয়ন জিমি-OLD,Bn,OLD,,,,,46872,not found under this category
20-4-007,কালো জাদু,ইসমাইল আরমান,40,,0,সেবা প্রকাশনী,2018,20,,Paperback,,,,অয়ন জিমি-OLD,Bn,OLD,,,,,46988,not found under this category
20-4-008,এমিলির চোখ,ইসমাইল আরমান,40,,0,সেবা প্রকাশনী,2019,20,,Paperback,,,,অয়ন জিমি-OLD,Bn,OLD,,,,,46873,not found under this category
20-5-001,লর্ড এমসওয়ার্থ,পি জি ওডহাউসেরর,40,,2,সেবা প্রকাশনী,2003,20,,Paperback,কাজী মায়মুর হোসেন,,,সেবা অনুবাদ-OLD,Bn,OLD,,,,,46875,not found under this category
20-5-002,নাইন্টি থ্রি,ভিক্টর হুগো,40,,1,সেবা প্রকাশনী,2013,20,,Paperback,ইসমাইল আরমান,,,সেবা অনুবাদ-OLD,Bn,OLD,,,,,46874,not found under this category
20-5-003,পিশাচ কাহিনী - বেউলফ,,40,,0,সেবা প্রকাশনী,2017,20,,Paperback,ডিউক জন,,,সেবা অনুবাদ-OLD,Bn,OLD,,,,,46876,not found under this category
20-5-004,টেস অভ দ্য ডার্বারভিল,টমাস হার্ডি,40,,1,সেবা প্রকাশনী,2000,20,,Paperback,কাজী শাহনুর হোসেন,,টেস অভ দ্য ডার্বারভিল.jpg,সেবা অনুবাদ-OLD,Bn,OLD,,,,,46878,not found under this category
20-5-005,লেয়ার অভ দ্য হোয়াইট ওঅর্ম,ব্রাম স্টোকার,40,,0,সেবা প্রকাশনী,2010,20,,Paperback,ইসমাাঈল আরমান,,,সেবা অনুবাদ-OLD,Bn,OLD,,,,,46879,not found under this category
20-5-006,ডন কুইক্সোট,সারভান্তেস,50,,0,সেবা প্রকাশনী,1987,20,দুই খন্ড একত্রে,Paperback,নিয়াজ মোরশেদ,,,সেবা অনুবাদ-OLD,Bn,OLD,,,,,46881,not found under this category
20-5-007,হাইপেশিয়া,চার্লস কিংসলে,40,,2,সেবা প্রকাশনী,2000,20,,Paperback,শেখ আব্দুল হাকিম,,,সেবা অনুবাদ-OLD,Bn,OLD,,,,,46880,not found under this category
20-5-008,দ্য জুয়েল অভ সেভেন স্টারস,ব্রাম স্টোকার,40,,5,সেবা প্রকাশনী,2009,20,,Paperback,ইসমাাঈল আরমান,,,সেবা অনুবাদ-OLD,Bn,OLD,,,,,46882,not found under this category
20-5-009,অশুভ সংকেত,ডেভিড সেলজার/জোসেফ হাওয়ার্ড/গর্ডন ম্যাকগিল,60,,11,সেবা প্রকাশনী,2012,20,তিনখন্ড একত্রে,Paperback,কাজি মাহবুব হোসেন,,,সেবা অনুবাদ-OLD,Bn,OLD,,,,,46883,not found under this category
20-5-010,সুলতান সুলেমান,মেরাল ওকায়,75,,1,সেবা প্রকাশনী,2016,20,,Paperback,ডিউক জন,,,সেবা অনুবাদ-OLD,Bn,OLD,,,,,46884,not found under this category
20-5-011,হাকলবেরি ফিন,মার্ক টোয়েন,40,,0,সেবা প্রকাশনী,2007,20,,Paperback,রওশন জামিল,,,সেবা অনুবাদ-OLD,Bn,OLD,,,,,46885,not found under this category
20-5-013,বাস্কারভিলের হাউন্ড,স্যার আর্থার কোনান ডয়েল,40,,0,সেবা প্রকাশনী,2004,20,,Paperback,আসাদুজ্জামান,,,সেবা অনুবাদ-OLD,Bn,OLD,,,,,46887,not found under this category
20-5-014,দ্য মেয়র অভ ক্যাস্টারব্রিজ,টমাস হার্ডি,40,,2,সেবা প্রকাশনী,,20,,Paperback,কাজী শাহনুর হোসেন,,,সেবা অনুবাদ-OLD,Bn,OLD,,,,,46886,not found under this category
20-5-015,ওস্তাদের মার,বিবিধ,40,,0,সেবা প্রকাশনী,,20,,Paperback,কাজী মায়মুর হোসেন,,,সেবা অনুবাদ-OLD,Bn,OLD,,,,,46888,not found under this category
20-5-016,প্রপেলার আইল্যান্ড,জুল ভার্ন,40,,0,সেবা প্রকাশনী,,20,,Paperback,শামসুদ্দীন নওয়াব,,,সেবা অনুবাদ-OLD,Bn,OLD,,,,,46889,not found under this category
20-5-017,ব্লু লেগুন,এইচ দ্য ভের স্ট্যাকপোল,40,,1,সেবা প্রকাশনী,2000,20,,Paperback,মামনুন শফিক,,,সেবা অনুবাদ-OLD,Bn,OLD,,,,,46890,not found under this category
20-5-018,দ্য গ্রেপস অভ র‍্যাথ,জন স্টেইনবেক,40,,1,সেবা প্রকাশনী,,20,,Paperback,কাজী শাহনুর হোসেন,,,সেবা অনুবাদ-OLD,Bn,OLD,,,,,46891,not found under this category
20-5-019,আ ড্রামা ইন লিভোনিয়া,জুল ভার্ন,40,,0,সেবা প্রকাশনী,2000,20,,Paperback,শামসুদ্দীন নওয়াব,,,সেবা অনুবাদ-OLD,Bn,OLD,,,,,46892,not found under this category
20-5-020,স্কুল ফর রবিনসন্স,জুল ভার্ন,40,,0,সেবা প্রকাশনী,2000,20,,Paperback,শামসুদ্দীন নওয়াব,,,সেবা অনুবাদ-OLD,Bn,OLD,,,,,46893,not found under this category
20-5-021,নীল অন্ধকার,ফ্র্যাংকো পোলি,40,,0,সেবা প্রকাশনী,2001,20,,Paperback,কাজী মায়মুর হোসেন,,,সেবা অনুবাদ-OLD,Bn,OLD,,,,,46895,not found under this category
20-5-022,রূপসী বন্দিনী,রাফায়েল সাবাতিনি,40,,0,সেবা প্রকাশনী,2006,20,,Paperback,কাজী আনোয়ার হোসেন,,,সেবা অনুবাদ-OLD,Bn,OLD,,,,,46894,not found under this category
20-5-023,ডেভিড কপারফিল্ড,চার্লস ডিকেন্স,40,,1,সেবা প্রকাশনী,,20,,Paperback,এ.টি.এম.শামসুদ্দীন,,,সেবা অনুবাদ-OLD,Bn,OLD,,,,,46896,not found under this category
20-5-024,মবিডিক,হারমান মেল্ভিল,40,,0,সেবা প্রকাশনী,1995,20,,Paperback,খসরু চৌধুরী,,মবিডিক.jpg,সেবা অনুবাদ-OLD,Bn,OLD,,,,,46898,not found under this category
20-5-025,স্বপ্নসখা,ভিক্টোরিয়া হল্ট,40,,0,সেবা প্রকাশনী,1997,20,,Paperback,রোকসানা নাজনীন,,,সেবা অনুবাদ-OLD,Bn,OLD,,,,,46899,not found under this category
20-5-026,আ্যনি ফ্র্যাংকের ডায়েরী,আ্যনি ফ্র্যাংক,40,,1,সেবা প্রকাশনী,1994,20,,Paperback,সাুরাইয়া আখতার জাহান,,,সেবা অনুবাদ-OLD,Bn,OLD,,,,,46900,not found under this category
20-5-027,দি আয়রন মিস্ট্রেস,পল ওয়েলম্যান,60,,10,সেবা প্রকাশনী,2003,20,৩ খন্ড একত্রে,Paperback,তাহের শামসুদ্দীন,,,সেবা অনুবাদ-OLD,Bn,OLD,,,,,46901,not found under this category
20-5-028,দ্য প্লেগ,আলেবেয়ার কামু,40,,0,সেবা প্রকাশনী,2006,20,,Paperback,বাবুল আলম,,,সেবা অনুবাদ-OLD,Bn,OLD,,,,,46902,not found under this category
20-5-029,লিটল টাউন অন দ্য প্রেয়ারি,লরা ইঙ্গলস ওয়াইল্ডার,40,,5,সেবা প্রকাশনী,1999,20,,Paperback,কাজী আনোয়ার হোসেন,,,সেবা অনুবাদ-OLD,Bn,OLD,,,,,46903,not found under this category
20-5-030,কানপুরের বিভীষিকা,জুল ভার্ন,40,,0,সেবা প্রকাশনী,2000,20,,Paperback,শামসুদ্দীন নওয়াব,,,সেবা অনুবাদ-OLD,Bn,OLD,,,,,46904,not found under this category
20-5-031,লাইট হাউজ,জুল ভার্ন,40,,0,সেবা প্রকাশনী,2000,20,,Paperback,শামসুদ্দীন নওয়াব,,,সেবা অনুবাদ-OLD,Bn,OLD,,,,,46905,not found under this category
20-5-032,সাগর তলে,জুল ভার্ন,40,,0,সেবা প্রকাশনী,,20,,Paperback,শামসুদ্দীন নওয়াব,,,সেবা অনুবাদ-OLD,Bn,OLD,,,,,46906,not found under this category
20-5-033,পাতাল অভিযান,জুল ভার্ন,40,,0,সেবা প্রকাশনী,,20,,Paperback,শামসুদ্দীন নওয়াব,,,সেবা অনুবাদ-OLD,Bn,OLD,,,,,46907,not found under this category
20-5-034,বেগমের রত্নভান্ডার,জুল ভার্ন,40,,0,সেবা প্রকাশনী,,20,,Paperback,শামসুদ্দীন নওয়াব,,,সেবা অনুবাদ-OLD,Bn,OLD,,,,,46908,not found under this category
20-5-035,ক্লিপার অভ দ্য ক্লাউডস,জুল ভার্ন,40,,0,সেবা প্রকাশনী,2000,20,,Paperback,শামসুদ্দীন নওয়াব,,,সেবা অনুবাদ-OLD,Bn,OLD,,,,,46909,not found under this category
20-5-036,আ স্টাডি ইন স্কারলেট,স্যার আর্থার কোনান ডয়েল,40,,0,সেবা প্রকাশনী,1999,20,,Paperback,শামীম হোসেন,,,সেবা অনুবাদ-OLD,Bn,OLD,,,,,46911,not found under this category
